Industry,Business Name,Longitude,Latitude,Location
Laundry,"CLEAN RITE CENTER - 370-376 LENOX AVE., LLC",-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Laundry,MANHATTAN10021 LLC,-73.95722061,40.77252126,"(40.77252126128385, -73.9572206126963)"
Laundry,SYMPHONY 44 CLEANERS INC.,-73.97245783,40.75163293,"(40.75163292737109, -73.97245783326984)"
Laundry,HAPPY SOAP LAUNDROMAT CORP.,-73.9402365,40.79362071,"(40.79362071461773, -73.94023650174654)"
Laundry,"568 WEST 184 LAUNDROMAT, INC.",-73.93172691,40.85078846,"(40.85078845976948, -73.93172690635691)"
Laundry,"L&W LAUNDRY SERVICE, INC.",-73.93648985,40.8027614,"(40.8027614015308, -73.93648985369957)"
Laundry,"M & R LAUNDRY, INC.",-73.93834824,40.84760833,"(40.84760833038331, -73.93834823897033)"
Laundry,CRYSTAL CLEANERS YE INC.,-73.98114624,40.73553672,"(40.73553671698135, -73.98114623821779)"
Laundry,"B.B. LAUNDROMAT, INC.",-73.94205112,40.81249163,"(40.81249163384257, -73.94205111837387)"
Laundry,KLEENER KING GROUP INC,-73.93599647,40.80123781,"(40.80123780527554, -73.93599647187226)"
Laundry,QQ LAUNDROMAT INC.,-73.94718942,40.78814014,"(40.788140136747664, -73.9471894222961)"
Laundry,YEE'S CLEANERS GROUP INC.,-73.98364102,40.72984448,"(40.72984447773833, -73.98364102320949)"
Laundry,"R&C 177 LAUNDRY, LLC",-73.99325854,40.74558934,"(40.74558934251076, -73.99325853761218)"
Laundry,SKWEEKY KLEEN LAUNDROMAT INC.,-73.93057926,40.85944457,"(40.859444566645735, -73.93057926409556)"
Laundry,1605 INC.,-73.95302641,40.77613445,"(40.776134448029715, -73.95302641302938)"
Laundry,JH LAUNDROMAT CORP.,-73.92673483,40.86088041,"(40.86088041233531, -73.92673483179104)"
Laundry,"EXCELLENT LAUNDRY & DRY CLEANER, INC",-73.9588299,40.76236631,"(40.76236630589338, -73.95882989933486)"
Laundry,"EAST VILLAGE LAUNDERETTE, INC.",-73.98486921,40.72348504,"(40.723485044441276, -73.98486921005559)"
Laundry,"B. BUBBLES, INC.",-73.9594337,40.8141404,"(40.814140403676, -73.95943369564223)"
Laundry,"9-11 LAUNDROMAT, INC.",-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Laundry,NANCY LAUNDROMAT INC.,-73.93770444,40.84420729,"(40.84420729282375, -73.93770443651049)"
Laundry,"YIU'S BROTHER, INC.",-74.00410985,40.73406974,"(40.73406974384397, -74.00410984913674)"
Laundry,154 LAUNDROMAT CORP,-73.94318875,40.79593876,"(40.79593875950957, -73.94318875061997)"
Laundry,ABSOLUTE LAUNDRY & CLEANERS CORP.,-73.98113845,40.73754862,"(40.73754861963155, -73.9811384519554)"
Laundry,JIM LEE CLEANERS LLC,-73.962405,40.76632819,"(40.76632819101128, -73.96240500390131)"
Laundry,"CHOW, ALEXANDER",-73.95085433,40.77412988,"(40.77412988340173, -73.95085432578557)"
Laundry,EAST MIDTOWN LAUNDRY & CLEANER INC,-73.96810362,40.7546922,"(40.754692196419604, -73.96810361593819)"
Laundry,"PHOENIX LAUNDROMAT, INC",-73.9834425,40.73015186,"(40.730151861973134, -73.98344250313386)"
Laundry,COMPLETE CARE CLEANERS INC.,-73.95227901,40.7811872,"(40.78118720074445, -73.95227901345437)"
Laundry,"ASHOURZADEH, M., RABANIPOUR, R. & RABANIPOUR, H.",-73.98791042,40.72401514,"(40.72401514218212, -73.98791042433999)"
Laundry,"SHARON'S LAUNDRY SERVICE, INC.",-73.98728829,40.73242775,"(40.73242775257853, -73.98728828641892)"
Laundry,SBM SUDS INC.,-73.96400982,40.80278975,"(40.802789746726496, -73.96400982030515)"
Laundry,NEW CANAL LAUNDROMAT INC.,-73.99308845,40.71527077,"(40.715270766449244, -73.99308845479342)"
Laundry,"PAN, KER CHUNG",-73.98824204,40.72568124,"(40.72568124423344, -73.98824204353899)"
Laundry,"WASH N' GO LAUNDROMAT, LLC",-73.99730886,40.71794983,"(40.7179498285817, -73.9973088622277)"
Laundry,"PAN, CALVIN KW",-73.95049706,40.78361279,"(40.783612794721954, -73.95049706118228)"
Laundry,"HERE TO CLEAN, INC.",-73.97847236,40.72459565,"(40.724595652976994, -73.97847235844762)"
Laundry,"LIU, CHING MAY",-73.97382536,40.78933499,"(40.789334988160256, -73.9738253611045)"
Laundry,QYA LAUNDROMAT INC,-73.94728999,40.77971385,"(40.77971384838182, -73.9472899852399)"
Laundry,"JCK HOLDING CO, INC.",-73.95035759,40.78663194,"(40.78663194187984, -73.9503575929079)"
Laundry,"PRINCE STREET CLEANERS, INC.",-73.99464979,40.72291775,"(40.72291774944184, -73.99464979246923)"
Laundry,"GATSCH, GEOK LIAN",-73.9672223,40.75596002,"(40.75596002155634, -73.96722229523483)"
Laundry,"B LAUNDROMAT, INC.",-73.98239792,40.72346822,"(40.72346822461068, -73.98239792426399)"
Laundry,BI LAUNDRY INC.,-73.99348787,40.76233505,"(40.76233505172704, -73.993487871628)"
Laundry,DCA LAUNDRY CORP.,-73.93996133,40.81041555,"(40.8104155542863, -73.93996132562759)"
Laundry,"THEN, NELSON",-73.93666484,40.84282888,"(40.842828883318376, -73.93666483884756)"
Laundry,"1995 LAUNDRY BOY, INC.",-73.94776738,40.78333163,"(40.78333162693301, -73.94776737978299)"
Laundry,BROWN BAG LAUNDRY CORP.,-73.99682144,40.72671932,"(40.726719318781214, -73.99682144186147)"
Laundry,"YEE, NANCY",-73.99851654,40.75432057,"(40.75432057266971, -73.99851653950155)"
Laundry,"YEE, DAVID M.",-73.99393962,40.75661503,"(40.756615030055244, -73.99393962050112)"
Laundry,14TH ST. WASH & DRY INC.,-73.97782499,40.72933847,"(40.729338469552204, -73.977824987122)"
Laundry,SUN CLEANERS INC,-73.9805167,40.71658956,"(40.716589555153384, -73.98051670430873)"
Laundry,"JEAN'S MANHATTAN CLEANERS & LAUNDROMAT, INC.",-74.00172868,40.74592164,"(40.745921641502356, -74.00172868125667)"
Laundry,3476 BROADWAY LAUNDROMAT INC,-73.95194093,40.82436709,"(40.82436709095632, -73.95194092550916)"
Laundry,965 LAUNDROMAT INC.,-73.96506892,40.80129969,"(40.801299686155275, -73.96506892453326)"
Laundry,173 E SECOND ST LAUNDRY CORP.,-73.98469265,40.72254631,"(40.722546313851666, -73.98469264724592)"
Laundry,CHANYANG CORPORATION,-73.97764637,40.74553522,"(40.74553522035537, -73.97764636803001)"
Laundry,"PARK'S NY CLEANERS, INC.",-73.99595838,40.73947691,"(40.73947690930968, -73.99595838051758)"
Laundry,"PARK, YUN K",-73.97616201,40.77884512,"(40.778845122298655, -73.9761620111828)"
Laundry,SUN BEST SERVICES INC.,-73.95349559,40.771249,"(40.771249003801984, -73.9534955891085)"
Laundry,"DONG, LIN",-73.99028193,40.71570149,"(40.71570149119274, -73.99028192947202)"
Laundry,OS BUBBLES LLC,-73.96804462,40.80243138,"(40.80243137670294, -73.96804462027002)"
Laundry,LEX 1751 INC,-73.94499258,40.79398813,"(40.79398813166252, -73.94499257584965)"
Laundry,AVENUE B BEST CLEANER INC.,-73.98239792,40.72346822,"(40.72346822461068, -73.98239792426399)"
Laundry,"HUDSON VIEW CLEANERS, INC.",-73.98950456,40.7729322,"(40.77293220124368, -73.98950456227136)"
Laundry,MADELYN LAUNDROMAT INC,-73.94247709,40.83793262,"(40.83793262225113, -73.94247708562214)"
Laundry,"SPIN CITY CLEANERS, LLC",-73.97940946,40.72756565,"(40.72756565137875, -73.97940946442722)"
Laundry,COLLECT COIN INC,-73.99125299,40.76540078,"(40.7654007807039, -73.99125298593604)"
Laundry,AQUA LAUNDROMAT LLC,-73.92806937,40.86038172,"(40.8603817166606, -73.92806937162393)"
Laundry,SGJC INC.,-73.99013771,40.76399813,"(40.76399812756307, -73.99013770566691)"
Laundry,SPARKLE INDUSTRIES INC,-73.9478813,40.79002883,"(40.790028827413664, -73.94788129939263)"
Laundry,NEW YORK RELIABLE LAUNDRY & CLEANERS INC.,-73.94856244,40.77314352,"(40.7731435219279, -73.94856244098717)"
Laundry,"LAUNDROMAT CITY, INC.",-73.94269159,40.79028986,"(40.79028985800832, -73.94269159417355)"
Laundry,CHECO LAUNDROMAT CORP.,-73.93817271,40.83812801,"(40.83812801435692, -73.93817271342299)"
Laundry,SMK LAUNDROMAT INC.,-73.95401101,40.80385663,"(40.80385663448375, -73.95401100756528)"
Laundry,"ALL PURPOSE LAUNDROMAT, INC.",-73.99966438,40.74366272,"(40.74366272496714, -73.99966438015461)"
Laundry,WASH & SCRUB LAUNDRY INC.,-73.94176538,40.81288399,"(40.81288398511282, -73.94176538373816)"
Laundry,NEW WEST LAKE INC.,-74.00184365,40.72709263,"(40.72709263478468, -74.001843646206)"
Laundry,TYS LAUNDROMAT INC,-73.9394563,40.79771819,"(40.79771818854815, -73.93945629760611)"
Laundry,CLEANTOPIA OF NY INC.,-74.00321112,40.72867907,"(40.72867907384488, -74.00321112365252)"
Laundry,"CUCI LAUNDRY SERVICES, INC.",-73.96584602,40.80027065,"(40.80027064646156, -73.96584601974453)"
Laundry,R&P OF BROOKLYN CORP,-73.94645686,40.79198517,"(40.791985167919314, -73.94645686222918)"
Laundry,"R & C 1625 LAUNDRY, LLC",-73.9478813,40.79002883,"(40.790028827413664, -73.94788129939263)"
Laundry,ROYAL SUTTON LAUNDROMAT CORP.,-73.96037526,40.76176849,"(40.761768493774206, -73.96037526194121)"
Laundry,LA COLONIA LAUNDROMAT INC.,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Laundry,NYC 1 LAUNDROMAT INC,-73.9422471,40.80728225,"(40.807282247559066, -73.9422471039291)"
Laundry,"GOLD BULL VEND, LLC",-73.94151134,40.81832389,"(40.818323892860526, -73.94151133572831)"
Laundry,D & D LAUNDROMAT & DRY CLEANING CORP.,-73.93172691,40.85078846,"(40.85078845976948, -73.93172690635691)"
Laundry,"IPANEMA LAUNDRY, INC.",-73.95101928,40.80021041,"(40.800210405373015, -73.95101927670324)"
Laundry,FASHION LAUNDROMAT INC.,-73.98317373,40.7371729,"(40.73717290387645, -73.98317373207362)"
Laundry,FREDERICK DOUGLAS LAUNDROMAT LLC,-73.94772816,40.81489598,"(40.81489597868226, -73.94772815607688)"
Laundry,GREEN HILL SERVICES CORP,-73.93712655,40.8399664,"(40.83996640452136, -73.93712654716953)"
Laundry,L & IAN LAUNDROMAT INC,-74.00473749,40.73121518,"(40.73121517516414, -74.00473748968645)"
Laundry,CHIN WAI LIN & SHAN MING YANG,-73.99657282,40.72040911,"(40.720409113467205, -73.99657282141827)"
Laundry,"MALDONADO, HECTOR",-73.92502731,40.86511439,"(40.86511438576186, -73.92502731017048)"
Laundry,CAMBRIDGE CLEANERS' INC.,-73.97378398,40.74768903,"(40.747689034045315, -73.97378397918352)"
Laundry,"LUCKY TWO CLEANERS, INC.",-73.98005318,40.73461155,"(40.734611550897235, -73.98005317739123)"
Laundry,"OATES, DERRICK",-73.94693163,40.82614073,"(40.826140725823166, -73.94693162550972)"
Laundry,"JORGE'S LAUNDRY, INC.",-73.94926825,40.82293869,"(40.82293869333342, -73.94926825172068)"
Laundry,"DUCE LAUNDROMAT, INC.",-73.92861574,40.86666742,"(40.866667415567726, -73.928615742817)"
Laundry,PLAN 233 SPARK-WASH INC.,-74.0007218,40.74734069,"(40.74734068744729, -74.00072180295554)"
Laundry,"RIVINGTON LAUNDROMAT & DRY CLEANING, INC.",-73.98309187,40.71848659,"(40.71848659137099, -73.9830918707806)"
Laundry,JIN WU LIN,-73.93041522,40.85383704,"(40.8538370420444, -73.9304152214875)"
Laundry,"ST. NICHOLAS LAUNDROMAT, INC.",-73.94004255,40.8365453,"(40.836545303425076, -73.94004254712328)"
Laundry,"80TH ST CLEANERS, INC.",-73.95574985,40.77453534,"(40.77453534392714, -73.95574984979558)"
Laundry,EAST 26 STREET & 2ND AVE. LAUNDROMAT INC.,-73.97968001,40.73956576,"(40.739565764401256, -73.97968000906053)"
Laundry,"XTREEM KLEEN, LLC",-73.9695433,40.79520217,"(40.79520216984181, -73.96954329681198)"
Laundry,MULBERRY LAUNDROMAT INC.,-73.99657282,40.72040911,"(40.720409113467205, -73.99657282141827)"
Laundry,LEE LAUNDROMAT MANHATTAN INC.,-73.93770444,40.84420729,"(40.84420729282375, -73.93770443651049)"
Laundry,CSJS CLEANERS CORP.,-73.98121673,40.74149559,"(40.741495585546254, -73.98121672594459)"
Laundry,CHEN UP & UP LAUNDROMAT INC,-73.98601303,40.72266725,"(40.72266725118519, -73.98601302986772)"
Laundry,"ACM Suds 3802, LLC",-73.94431195,40.83482102,"(40.834821020371336, -73.9443119526691)"
Laundry,"CHAN, KA-TING",-73.98143981,40.78272715,"(40.782727148826616, -73.9814398052758)"
Laundry,"YOO, KWANG",-73.99865027,40.74505156,"(40.74505156099127, -73.99865027485096)"
Laundry,POLY ORGANIC CORP.,-73.97856143,40.78414842,"(40.784148421583325, -73.97856143414334)"
Laundry,"97 SECOND AVE. LAUNDERETTE, INC.",-73.98870359,40.72718816,"(40.727188161896876, -73.98870359185675)"
Laundry,UPTOWN LAUNDROMAT INC.,-73.93760332,40.8287106,"(40.82871059873495, -73.9376033154858)"
Laundry,MANNY INTERNATIONAL BUSINESS CORPORATION,-73.94463816,40.82931528,"(40.82931528294547, -73.9446381587846)"
Laundry,"DOBBINS, AKIE",-73.94906918,40.78090586,"(40.78090586381329, -73.94906918312053)"
Laundry,"45 GROVE ST. LAUNDROMAT, INC.",-74.00427214,40.73282911,"(40.73282910909026, -74.00427214291429)"
Laundry,UPTOWN DRY CLEANERS CORP.,-73.94417856,40.79136927,"(40.79136926724919, -73.94417856275537)"
Laundry,LC LAUNDROMAT INC.,-73.9853442,40.74546784,"(40.74546783838116, -73.98534420292951)"
Laundry,"HWANG, KEE CHUNG",-73.9528239,40.77149576,"(40.771495757295604, -73.95282389647284)"
Laundry,"BUBBLY BOB'S FAMILY LAUNDROMAT, INC.",-73.94905932,40.80795243,"(40.80795242688416, -73.94905932400574)"
Laundry,MRM PARTNERS LLC,-73.93625441,40.84116811,"(40.84116810849943, -73.93625441191773)"
Laundry,"W.R. LAUNDROMAT, INC.",-73.92654488,40.86265611,"(40.862656112082476, -73.92654488130137)"
Laundry,NEW UP & UP LAUNDROMAT INC.,-73.98601303,40.72266725,"(40.72266725118519, -73.98601302986772)"
Laundry,"SUPER WASCO, LTD.",-73.98771524,40.76515618,"(40.765156175795106, -73.9877152374793)"
Laundry,"ACELUCK OF P & N, INC.",-73.98067882,40.74220364,"(40.74220364230217, -73.98067882457329)"
Laundry,SOHAIL LAUNDROMAT INC.,-73.98179048,40.7812176,"(40.78121760067394, -73.98179047859779)"
Laundry,KING LAUNDROMAT MANAGEMENT LLC,-73.9438125,40.81004421,"(40.81004421317667, -73.94381249567378)"
Laundry,"CITY SUPER LAUNDRY, INC.",-73.98469265,40.72254631,"(40.722546313851666, -73.98469264724592)"
Laundry,YORKVILLE CT LLC,-73.94211685,40.79505991,"(40.795059912774526, -73.9421168546663)"
Laundry,NEW STAR WANG LAUNDROMAT INC.,-73.93041522,40.85383704,"(40.8538370420444, -73.9304152214875)"
Laundry,KAN'S HOLDING LTD.,-73.99870849,40.72047503,"(40.7204750314471, -73.99870849353105)"
Laundry,W P & N ENTERPRISES INC,-73.94890157,40.77347304,"(40.773473041467085, -73.94890156703579)"
Laundry,EVERGREEN LAUNDRY NY INC.,-73.98177894,40.7310217,"(40.73102169815808, -73.98177893860336)"
Laundry,TW LAUNDRY INC.,-73.97244868,40.7912203,"(40.791220297673014, -73.97244867891376)"
Laundry,TRITRONG OF P & P INC.,-73.93498645,40.85165767,"(40.85165766934864, -73.9349864518418)"
Laundry,"9-11 LAUNDROMAT, INC.",-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Laundry,"GOTAY, MARINA",-73.94016194,40.79219342,"(40.792193415993864, -73.94016194263209)"
Laundry,"JENNY YANG'S LAUNDROMAT, INC",-73.98291985,40.72812616,"(40.728126155879075, -73.98291985018571)"
Laundry,"M. I LAUNDROMAT 78, INC.",-73.9528239,40.77149576,"(40.771495757295604, -73.95282389647284)"
Laundry,AAA LAUNDRY SERVICES INC,-73.93745928,40.79741795,"(40.79741794690165, -73.93745928366864)"
Laundry,"173RD SIMPLY CLEAN, INC.",-73.93770444,40.84420729,"(40.84420729282375, -73.93770443651049)"
Laundry,"HEW, CHONG MEN",-73.97460811,40.7916874,"(40.79168739787054, -73.97460811414409)"
Laundry,R & V LAUNDROMAT CORP,-73.94676079,40.79578676,"(40.79578675989836, -73.9467607941624)"
Laundry,"R&C 177 LAUNDRY, LLC",-74.00623154,40.73419865,"(40.734198652007166, -74.00623153923942)"
Laundry,CRAIG'S WORLD LIMITED LIABILITY COMPANY,-73.97804888,40.78351155,"(40.783511546814516, -73.97804888069093)"
Laundry,"GIM, CHIN YORK",-73.962405,40.76632819,"(40.76632819101128, -73.96240500390131)"
Laundry,CHRISTOPHER STREET CLEANERS INC,-74.00549175,40.73319685,"(40.73319685445523, -74.0054917545625)"
Laundry,"HUANG, PEI YAN",-73.98105824,40.74044432,"(40.74044431985478, -73.98105824209722)"
Laundry,"CHRIS & RAY LAUNDROMAT, INC.",-73.94463816,40.82931528,"(40.82931528294547, -73.9446381587846)"
Laundry,"BOOGALOO BUBBLES, INC.",-73.92150906,40.86856488,"(40.868564875037684, -73.92150906127763)"
Laundry,NANCY LAUNDROMAT INC.,-73.93770444,40.84420729,"(40.84420729282375, -73.93770443651049)"
Laundry,"KLAPALZ, IWONA",-73.98349519,40.72136316,"(40.72136315753381, -73.98349519310425)"
Laundry,JSJ LAUNDROMAT INC.,-73.94252335,40.82202977,"(40.82202977185096, -73.94252335010536)"
Laundry,S & K LAUNDROMAT INC.,-73.97856143,40.78414842,"(40.784148421583325, -73.97856143414334)"
Laundry,A1 LAUNDROMAT INC,-73.94499258,40.79398813,"(40.79398813166252, -73.94499257584965)"
Laundry,"WELL MORE LAUNDROMAT, INC.",-73.99966438,40.74366272,"(40.74366272496714, -73.99966438015461)"
Laundry,"C & W FORMOSA, INC.",-73.99741958,40.74675054,"(40.746750539803045, -73.99741957729205)"
Laundry,"CHEN, MIN YU",-73.96810362,40.7546922,"(40.754692196419604, -73.96810361593819)"
Laundry,"PRESSED AND READY, LLC",-73.93906197,40.79842338,"(40.79842337596781, -73.9390619716654)"
Laundry,"CHEN, DE QIANG",-73.94997643,40.77966839,"(40.779668385356636, -73.9499764322833)"
Laundry,7TH AVE SUDS L.L.C.,-73.93965205,40.82083161,"(40.82083160781868, -73.93965204898579)"
Laundry,"J.G. LAUNDROMAT, INC.",-73.93972864,40.8359962,"(40.83599619756279, -73.93972863922126)"
Laundry,"708 SPLASHING LAUNDROMAT II, INC.",-73.93834824,40.84760833,"(40.84760833038331, -73.93834823897033)"
Laundry,"NISHI LAUNDROMAT, INC.",-73.99989534,40.74419795,"(40.74419795166928, -73.99989534350853)"
Laundry,"YEUNG, KENNETH & MO, EDWIN",-73.98940222,40.71270139,"(40.712701389511814, -73.98940222489767)"
Laundry,"TWO FUTURE DREAMS, INC.",-74.00427214,40.73282911,"(40.73282910909026, -74.00427214291429)"
Laundry,LIBERTY LAUNDRY INC.,-73.96584602,40.80027065,"(40.80027064646156, -73.96584601974453)"
Laundry,AWESOME LAUNDRY & CLEANER INC.,-73.95585758,40.77541096,"(40.7754109566501, -73.95585758404665)"
Laundry,NEW SHUMAN ENTERPRISES INC.,-73.94397718,40.82038915,"(40.82038914593883, -73.94397718395447)"
Laundry,AUDOBON SUPER LAUNDROMAT INC.,-73.93318319,40.84759996,"(40.84759996487129, -73.93318319003987)"
Laundry,"UPTOWN SUPER LAUNDRY, INC.",-73.93943288,40.85124838,"(40.851248383870384, -73.93943287576228)"
Laundry,80TH LAUNDROMAT CORP.,-73.97856143,40.78414842,"(40.784148421583325, -73.97856143414334)"
Laundry,CHOW & LAM CORP.,-73.98607294,40.72945504,"(40.729455042265336, -73.98607294193111)"
Laundry,LAUNDROMAT CAFE INC.,-73.99013771,40.76399813,"(40.76399812756307, -73.99013770566691)"
Laundry,1717 1ST AVE. CORP.,-73.94807795,40.77866846,"(40.77866846157406, -73.94807794825803)"
Laundry,"NEIGHBORHOOD LAUNDRY & DRY CLEANERS, INC.",-73.94728999,40.77971385,"(40.77971384838182, -73.9472899852399)"
Laundry,JIANG'S LAUNDRY I INC.,-73.98466009,40.7385894,"(40.738589403711345, -73.98466009317058)"
Laundry,444 INC.,-73.95051929,40.77313889,"(40.7731388893906, -73.95051928867778)"
Laundry,"ROYAL IMPAX USA, INC.",-73.9422471,40.80728225,"(40.807282247559066, -73.9422471039291)"
Laundry,GLOBAL WASH & CLEANER CORP,-73.95892531,40.76569846,"(40.765698457190354, -73.95892530981271)"
Laundry,N & C LAUNDROMAT INC.,-73.94269159,40.79028986,"(40.79028985800832, -73.94269159417355)"
Laundry,LAUNDROMAT BROOME ST. CORP.,-74.00382059,40.7237632,"(40.72376319578811, -74.00382059450499)"
Laundry,MEE YEE LLC,-73.99685431,40.71825174,"(40.718251740639424, -73.99685431264386)"
Laundry,"FINE TOUCH KLEAN, INC.",-73.95471701,40.76957794,"(40.76957794374569, -73.95471701046942)"
Laundry,"JENNIFER'S LAUNDROMAT, INC.",-73.92506323,40.8621172,"(40.86211719827297, -73.92506322622948)"
Laundry,"46TH STREET CLEANING & LAUNDERING, INC.",-73.96979036,40.75215376,"(40.752153760620686, -73.96979036316391)"
Laundry,103 CLEANERS INC.,-73.96790188,40.79882477,"(40.798824765956994, -73.96790187934376)"
Laundry,"EXCELLENT CLEANER & LAUNDRY, CORP.",-73.98285729,40.77496525,"(40.77496525492854, -73.9828572893312)"
Laundry,TLR LLC,-73.95094892,40.80256535,"(40.802565351023446, -73.95094891565394)"
Laundry,121 ELIZABETH LAUNDROMAT INC.,-73.99550145,40.7192947,"(40.71929470436479, -73.99550145238646)"
Laundry,"LI, GUI MEI",-73.98950193,40.72092745,"(40.7209274452878, -73.98950192920205)"
Laundry,"D & J SUPREME CLEANERS, INC.",-73.94341613,40.82585909,"(40.8258590934099, -73.94341613440025)"
Laundry,"YEUNG, YIN PING",-74.00020565,40.72780903,"(40.727809030767716, -74.00020565354885)"
Laundry,"FORTUNE ONE, INC.",-73.93745928,40.79741795,"(40.79741794690165, -73.93745928366864)"
Laundry,"NIKY'S LAUNDRY PLACE, INC.",-73.94788758,40.79584766,"(40.795847658881804, -73.94788757874042)"
Laundry,AWESOME LAUNDRY & CLEANER INC.,-73.95585758,40.77541096,"(40.7754109566501, -73.95585758404665)"
Laundry,"ARNETT, SARAH",-73.95892531,40.76569846,"(40.765698457190354, -73.95892530981271)"
Laundry,"YIP, YING KOON",-73.96607808,40.80559274,"(40.80559273844738, -73.96607808014139)"
Laundry,"LIVING DASHES, LLC",-73.92858706,40.85633909,"(40.856339093649105, -73.92858706387214)"
Laundry,"YORKVILLE LAUNDROMAT, INC.",-73.9500663,40.7802009,"(40.78020090311053, -73.95006630213699)"
Laundry,CRYSTAL LAUNDRY & CLEANERS INC.,-73.94445957,40.7878534,"(40.787853401344364, -73.94445957383111)"
Laundry,N & N LAUNDROMAT CORP.,-73.9547296,40.77229799,"(40.772297985654674, -73.95472960237112)"
Laundry,THOMPSON STREET LAUNDROMAT INC.,-73.99877326,40.72950254,"(40.729502538804404, -73.99877326344594)"
Laundry,HBH LAUNDRY CORP.,-73.97924675,40.77506622,"(40.77506621650748, -73.9792467458698)"
Laundry,UP ALL NIGHT LAUNDRY 2 INC,-73.94009167,40.83015015,"(40.83015014859932, -73.94009167204315)"
Laundry,"KD LAUNDROMAT, INC.",-73.98099329,40.74041686,"(40.7404168616397, -73.98099329438678)"
Laundry,SUPER LAUNDRY EQUIPMENT CORP.,-73.95010732,40.82183568,"(40.82183568302372, -73.95010732151046)"
Laundry,J AND G LAUNDRY SERVICES LLC,-73.93712655,40.8399664,"(40.83996640452136, -73.93712654716953)"
Laundry,123 LAUNDROMAT CORP.,-73.93831354,40.80317136,"(40.80317135606646, -73.93831354415155)"
Laundry,"HARLEM SPIN CITY, LLC",-73.93648985,40.8027614,"(40.8027614015308, -73.93648985369957)"
Laundry,K.L. NEW HOPE INC.,-73.98599241,40.73493905,"(40.73493905217377, -73.9859924121532)"
Laundry,701 SPLASHING LAUNDROMAT INC.,-77.51958437,40.11238534,"(40.11238533659802, -77.51958437167269)"
Laundry,CABRINI LAUNDROMAT INC.,-73.93498645,40.85165767,"(40.85165766934864, -73.9349864518418)"
Laundry,ALLYSONJOY LAUNDROMAT INC,-73.97890003,40.72980802,"(40.72980802477656, -73.97890003433902)"
Laundry,99 JANE LAUNDROMAT CORP.,-74.00366267,40.73855743,"(40.73855743007947, -74.00366266711012)"
Laundry,LPJ REALTY CORP,-73.99277663,40.76334233,"(40.76334232984879, -73.99277662641626)"